input_size,match_size,alphabet,time,algo,space,recursion_depth,target
1000,808,alpha,8.137089440999262,hirschberg,,1,size
1000,808,alpha,15.533953894999286,hirschberg,0.0,1939,lcs
1000,644,bin,7.986341986001207,hirschberg,,1,size
1000,644,bin,15.342039137000029,hirschberg,0.0,1849,lcs
5,3,alpha,0.0017104939997807378,naive,,31,size
5,3,alpha,0.0014490920002572238,naive,,31,lcs
5,2,bin,0.003847769001367851,naive,,209,size
5,2,bin,0.0038312839988066116,naive,,209,lcs
10,7,alpha,0.0043814439995912835,naive,,249,size
10,7,alpha,0.004369845999462996,naive,,249,lcs
10,6,bin,0.1723907160012459,naive,,12819,size
10,6,bin,0.1729175979999127,naive,,12819,lcs
1000,808,alpha,102.38021460900018,dynamic,16.799999999999997,1,size
1000,808,alpha,0.048122914999112254,dynamic,,1191,lcs
1000,644,bin,102.90393243400104,dynamic,2.799999999999997,1,size
1000,644,bin,0.04839778300083708,dynamic,,1346,lcs
